antecedents_str,consequents_str,support,confidence,lift,leverage,conviction,n_antecedents,n_consequents
tipo_acidente_Colisão frontal,tipo_pista_Simples,0.059966499162479,0.922680412371134,1.8994489868467828,0.0283960281586604,6.650809603573427,1,1
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & tracado_via_Reta,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.064321608040201,0.7032967032967034,1.8512704226989944,0.0295770308830585,2.08996836032012,3,3
faixa_horaria_Manhã & gravidade_binaria_Não Fatal & tracado_via_Reta,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não,0.064321608040201,0.6095238095238096,1.8322543518918144,0.0292164339284361,1.7090329697266824,3,3
dia_semana_domingo & fase_dia_Pleno dia & fim_de_semana_Sim & gravidade_binaria_Não Fatal,faixa_horaria_Tarde,0.0542713567839195,0.6136363636363636,1.8207798662570036,0.024464702069813,1.71595231057247,4,1
dia_semana_domingo & fase_dia_Pleno dia & gravidade_binaria_Não Fatal,faixa_horaria_Tarde,0.0542713567839195,0.6136363636363636,1.8207798662570036,0.024464702069813,1.71595231057247,3,1
dia_semana_domingo & fase_dia_Pleno dia,faixa_horaria_Tarde,0.057286432160804,0.6129032258064516,1.818604502020137,0.0257862175197596,1.7127024008933556,2,1
dia_semana_domingo & fase_dia_Pleno dia & fim_de_semana_Sim,faixa_horaria_Tarde,0.057286432160804,0.6129032258064516,1.818604502020137,0.0257862175197596,1.7127024008933556,3,1
faixa_horaria_Tarde & gravidade_binaria_Não Fatal & tipo_pista_Simples,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & uso_solo_Não,0.0921273031825795,0.6030701754385964,1.8001644736842102,0.0409501443566239,1.675338016047086,3,3
tipo_acidente_Colisão transversal,gravidade_binaria_Não Fatal & tipo_pista_Simples,0.0737018425460636,0.7913669064748201,1.785510367216431,0.0324240970345866,2.668722924969676,1,2
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & faixa_horaria_Manhã,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.0800670016750418,0.6770538243626063,1.7821919450814638,0.0351408634462092,1.9201357665520589,3,3
classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & tipo_pista_Simples & uso_solo_Não,faixa_horaria_Tarde & gravidade_binaria_Não Fatal,0.0921273031825795,0.5566801619433199,1.7715248223889233,0.0401227802889377,1.5468789916094938,4,2
faixa_horaria_Manhã & gravidade_binaria_Não Fatal & uso_solo_Sim,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0659966499162479,0.8491379310344828,1.7687904564814594,0.0286849097525595,3.4464130174682936,3,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & tipo_pista_Dupla,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.0710217755443886,0.6708860759493671,1.7659567343111648,0.0308046093112126,1.8841515268650948,3,3
classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Sim,faixa_horaria_Tarde & gravidade_binaria_Não Fatal,0.0817420435510887,0.5545454545454545,1.7647315371195966,0.0354222255891405,1.5394660376713496,3,2
faixa_horaria_Manhã & gravidade_binaria_Não Fatal & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & uso_solo_Não,0.0720268006700167,0.5906593406593407,1.7631181318681317,0.0311748580984206,1.6245432981462122,3,3
faixa_horaria_Tarde & fim_de_semana_Sim,fase_dia_Pleno dia & uso_solo_Não,0.0783919597989949,0.7267080745341615,1.7607334435750586,0.0338696273101969,2.148873153647023,2,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.1500837520938023,0.6686567164179105,1.760088446655611,0.0648131781183976,1.8714744895649416,2,3
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & tipo_pista_Simples,fase_dia_Pleno dia & gravidade_binaria_Não Fatal & uso_solo_Não,0.0921273031825795,0.6806930693069307,1.7591937765205092,0.0397582552629142,1.9199875345720856,3,3
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & tipo_pista_Dupla,fase_dia_Pleno dia & gravidade_binaria_Não Fatal & uso_solo_Não,0.0720268006700167,0.680379746835443,1.7583840210422488,0.0310648720991894,1.9181053783770332,3,3
faixa_horaria_Manhã & gravidade_binaria_Não Fatal,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não,0.1500837520938023,0.5848563968668408,1.7581030661102917,0.0647168842537646,1.6074839606839229,2,3
faixa_horaria_Manhã & gravidade_binaria_Não Fatal & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não,0.0710217755443886,0.5824175824175825,1.7507718867235484,0.0304557965707936,1.598095741867231,3,3
faixa_horaria_Manhã & tracado_via_Reta,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.0737018425460636,0.6646525679758308,1.7495484262855865,0.0315756336119458,1.849128525510435,2,3
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & tracado_via_Reta,fase_dia_Pleno dia & fim_de_semana_Não,0.064321608040201,0.7032967032967034,1.7494505494505497,0.0275548597257645,2.015447608412433,3,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & gravidade_binaria_Não Fatal & tracado_via_Reta,fase_dia_Pleno dia & fim_de_semana_Não,0.064321608040201,0.7032967032967034,1.7494505494505497,0.0275548597257645,2.015447608412433,4,2
faixa_horaria_Tarde & gravidade_binaria_Não Fatal & uso_solo_Sim,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0753768844221105,0.8395522388059701,1.748823051525346,0.0322753914744015,3.240512640722993,3,2
gravidade_binaria_Não Fatal & tipo_acidente_Colisão transversal,tipo_pista_Simples,0.0737018425460636,0.8494208494208494,1.7486353348422312,0.0315536364120995,3.415066786926083,2,1
tipo_acidente_Colisão transversal,tipo_pista_Simples,0.0790619765494137,0.8489208633093525,1.7476060530885635,0.0338218170697148,3.4037648560261613,1,1
classificacao_acidente_Com Vítimas Feridas & tipo_acidente_Colisão transversal,tipo_pista_Simples,0.0706867671691792,0.8473895582329316,1.7444536767760694,0.0301659049013913,3.369611213964557,2,1
classificacao_acidente_Com Vítimas Feridas & gravidade_binaria_Não Fatal & tipo_acidente_Colisão transversal,tipo_pista_Simples,0.0706867671691792,0.8473895582329316,1.7444536767760694,0.0301659049013913,3.369611213964557,3,1
faixa_horaria_Manhã & tracado_via_Reta,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não,0.064321608040201,0.5800604229607251,1.743686165697648,0.0274333139735528,1.589125483532772,2,3
faixa_horaria_Manhã & tracado_via_Reta,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.064321608040201,0.5800604229607251,1.743686165697648,0.0274333139735528,1.589125483532772,2,4
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & tracado_via_Reta,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.0686767169179229,0.6612903225806451,1.7406980713432323,0.0292231677651237,1.830772912179947,3,3
faixa_horaria_Manhã & gravidade_binaria_Não Fatal & tracado_via_Reta,fase_dia_Pleno dia & fim_de_semana_Não,0.0737018425460636,0.6984126984126984,1.7373015873015871,0.0312786714140215,1.9828087807458343,3,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & fim_de_semana_Sim,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0817420435510887,0.953125,1.7369219322344325,0.03468060570861,9.626800670016728,3,2
faixa_horaria_Manhã & gravidade_binaria_Não Fatal & tipo_pista_Simples,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não,0.0700167504187604,0.5773480662983426,1.7355327068484918,0.0296736614395259,1.578927316320163,3,3
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & tipo_pista_Simples,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.0700167504187604,0.6593059936908517,1.7354747717523744,0.0296723146721884,1.820109808300763,3,3
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & tipo_pista_Dupla & uso_solo_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0847571189279732,0.9511278195488724,1.7332823817786227,0.0358573436697726,9.23339775802089,4,2
classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & tipo_pista_Simples,faixa_horaria_Tarde & gravidade_binaria_Não Fatal,0.1256281407035175,0.5426917510853834,1.7270094637418651,0.0528849720405489,1.499562156775438,3,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & uso_solo_Sim,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0659966499162479,0.9471153846153846,1.7259703437588054,0.0277592316692339,8.532846048423933,3,2
faixa_horaria_Manhã & uso_solo_Sim,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0659966499162479,0.8277310924369747,1.724199100435708,0.0277199509552227,3.01814764881317,2,2
faixa_horaria_Manhã & uso_solo_Sim,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0659966499162479,0.8277310924369747,1.724199100435708,0.0277199509552227,3.01814764881317,2,3
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & fim_de_semana_Não & tipo_pista_Simples,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0700167504187604,0.9457013574660632,1.7233934994115991,0.0293894935313081,8.310636515912893,4,2
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & faixa_horaria_Tarde & uso_solo_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0753768844221105,0.945378151260504,1.7228045064179516,0.0316244539279311,8.261461151913393,4,2
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & faixa_horaria_Manhã & fim_de_semana_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0800670016750418,0.9446640316205532,1.721503134546613,0.0335570650572797,8.154845656855706,4,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & tipo_pista_Dupla & uso_solo_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0720268006700167,0.9429824561403508,1.7184387250176725,0.0301127075915591,7.914340935446455,4,2
dia_semana_segunda-feira & gravidade_binaria_Não Fatal,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não,0.0686767169179229,0.5710306406685237,1.716542258202964,0.028667962930229,1.5556744762774914,2,3
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & faixa_horaria_Tarde & tipo_pista_Simples,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0649916247906197,0.941747572815534,1.7161883424019346,0.0271218740267501,7.746566164154093,4,2
faixa_horaria_Manhã & gravidade_binaria_Não Fatal & tipo_pista_Simples,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0998324958123953,0.8232044198895028,1.71476984882775,0.0416133150397436,2.9408710217755445,3,2
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & faixa_horaria_Manhã,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.1112227805695142,0.9405099150141644,1.7139329037346036,0.0463294697945338,7.585403206508729,3,2
faixa_horaria_Manhã & tracado_via_Reta,fase_dia_Pleno dia & fim_de_semana_Não,0.0763819095477387,0.6888217522658611,1.7134441087613292,0.0318039106756563,1.9216958579304293,2,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & tipo_pista_Simples,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0998324958123953,0.94006309148265,1.7131186374088585,0.0415571997340134,7.528854800317382,3,2
faixa_horaria_Tarde & gravidade_binaria_Não Fatal & tipo_pista_Simples,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.1256281407035175,0.8223684210526313,1.7130284276637158,0.0522912721059232,2.927030212792352,3,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & tipo_pista_Dupla,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.1206030150753768,0.9399477806788512,1.712908501420251,0.0501946920532309,7.514398077343243,3,2
condicao_metereologica_Céu Claro & faixa_horaria_Tarde & gravidade_binaria_Não Fatal & tipo_pista_Simples,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0649916247906197,0.8220338983050849,1.712331602540599,0.0270365787620402,2.921528276302148,4,2
faixa_horaria_Tarde & fim_de_semana_Não & gravidade_binaria_Não Fatal & tipo_pista_Simples,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0850921273031825,0.8220064724919094,1.7122744734042914,0.035396749240339,2.921078117862037,4,2
faixa_horaria_Tarde & gravidade_binaria_Não Fatal & tracado_via_Reta,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não,0.0686767169179229,0.5694444444444444,1.711774085263511,0.0285565179330488,1.54994326471065,3,3
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & fim_de_semana_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.1500837520938023,0.939203354297694,1.7115519002311457,0.0623950573638712,7.422387801074344,3,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & uso_solo_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.1812395309882747,0.9376083188908144,1.7086451965134808,0.0751674621011253,7.232635399218311,3,2
classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não & uso_solo_Não,faixa_horaria_Tarde & gravidade_binaria_Não Fatal,0.1195979899497487,0.5368421052631579,1.7083941196274268,0.049591901439077,1.4806228110248212,4,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.2103852596314908,0.9373134328358208,1.7081078125854248,0.0872166527781285,7.19861210815985,2,2
faixa_horaria_Manhã & gravidade_binaria_Não Fatal,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.2103852596314908,0.8198433420365535,1.7077685805855634,0.0871921865048301,2.8860049037457816,2,2
classificacao_acidente_Com Vítimas Feridas & dia_semana_segunda-feira,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.0686767169179229,0.6487341772151899,1.707646842140513,0.028459550684747,1.7653311603060349,2,3
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & tipo_pista_Dupla,fase_dia_Pleno dia & gravidade_binaria_Não Fatal & uso_solo_Não,0.0847571189279732,0.6605744125326372,1.7071988064155168,0.0351102244892805,1.8061847700038656,3,3
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & faixa_horaria_Tarde,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.1239530988274706,0.9367088607594936,1.7070060740946815,0.0513387709064585,7.129849246231156,3,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde,fase_dia_Pleno dia & gravidade_binaria_Não Fatal & uso_solo_Não,0.1812395309882747,0.6597560975609756,1.7050839404497942,0.0749459188741025,1.8018407449433549,2,3
fase_dia_Pleno dia & fim_de_semana_Sim,faixa_horaria_Tarde,0.1031825795644891,0.5746268656716418,1.7050310079819588,0.0426660381752424,1.5585882629521877,2,1
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & faixa_horaria_Tarde & fim_de_semana_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0827470686767169,0.9356060606060606,1.7049963924963925,0.0342149609016607,7.007744605379835,4,2
condicao_metereologica_Céu Claro & faixa_horaria_Manhã & fim_de_semana_Não & gravidade_binaria_Não Fatal,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0800670016750418,0.8184931506849316,1.7049560745251366,0.0331056735379858,2.8645365190733547,4,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & tracado_via_Reta,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0971524288107202,0.935483870967742,1.7047737209027531,0.0401639689233436,6.9944723618090405,3,2
faixa_horaria_Manhã & gravidade_binaria_Não Fatal & tipo_pista_Dupla & uso_solo_Não,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0720268006700167,0.8174904942965779,1.7028674985870798,0.0297294400534217,2.848799553322166,4,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.2566164154103852,0.9341463414634148,1.7023362816045746,0.1058727473211956,6.852410199143874,2,2
faixa_horaria_Manhã & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & uso_solo_Não,0.0720268006700167,0.5702917771883289,1.7023209549071616,0.029715860149435,1.5475422379386643,2,3
faixa_horaria_Manhã & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & gravidade_binaria_Não Fatal & uso_solo_Não,0.0720268006700167,0.5702917771883289,1.7023209549071616,0.029715860149435,1.5475422379386643,2,4
classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & tipo_pista_Dupla,faixa_horaria_Tarde & gravidade_binaria_Não Fatal,0.1206030150753768,0.5349182763744428,1.702271913622294,0.0497547480563061,1.474498156383622,3,2
faixa_horaria_Tarde & fim_de_semana_Não & gravidade_binaria_Não Fatal,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.1748743718592965,0.8169014084507042,1.7016404076938956,0.0721062599429307,2.839634067774772,3,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & fim_de_semana_Não & uso_solo_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0988274706867671,0.9335443037974684,1.7012391616821998,0.0407360083499575,6.790332615458242,4,2
faixa_horaria_Tarde & gravidade_binaria_Não Fatal,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.2566164154103852,0.816631130063966,1.701077406309099,0.1057611900934039,2.8354485606326225,2,2
classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,faixa_horaria_Tarde & gravidade_binaria_Não Fatal,0.2566164154103852,0.534542916957432,1.7010774063090983,0.1057611900934039,1.473309074106163,2,2
faixa_horaria_Manhã & tipo_pista_Dupla,fase_dia_Pleno dia & gravidade_binaria_Não Fatal & uso_solo_Não,0.0830820770519263,0.6578249336870027,1.700093010437838,0.0342129407506544,1.791671535974446,2,3
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & uso_solo_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.1443886097152429,0.9329004329004328,1.7000658072086643,0.0594574211088945,6.725174258388718,3,2
faixa_horaria_Tarde & fim_de_semana_Sim & gravidade_binaria_Não Fatal,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0817420435510887,0.8160535117056855,1.6998742026807196,0.0336549301504731,2.826544845439316,3,2
faixa_horaria_Manhã & fim_de_semana_Não & gravidade_binaria_Não Fatal,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.1500837520938023,0.8160291438979964,1.6998234435000137,0.0617900221374881,2.826170456241605,3,2
faixa_horaria_Manhã & fim_de_semana_Não & gravidade_binaria_Não Fatal & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0710217755443886,0.8153846153846154,1.698480863170326,0.029206894326462,2.8163037409268563,4,2
fase_dia_Pleno dia & fim_de_semana_Sim,faixa_horaria_Tarde & gravidade_binaria_Não Fatal,0.0958123953098827,0.5335820895522388,1.6980197625942783,0.0393864352471458,1.4702740368509215,2,2
fase_dia_Pleno dia & fim_de_semana_Sim & uso_solo_Não,faixa_horaria_Tarde,0.0783919597989949,0.5721271393643031,1.6976138280342394,0.0322142257911556,1.549482651351998,3,1
faixa_horaria_Manhã & tipo_pista_Dupla,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.0814070351758794,0.6445623342175066,1.6966654035619553,0.0334264286255397,1.7446111152778818,2,3
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & fim_de_semana_Não & tipo_pista_Dupla,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.08107202680067,0.9307692307692308,1.6961820231051004,0.0332752539919025,6.518146286990522,4,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & tracado_via_Reta,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0850921273031825,0.9304029304029304,1.6955144977123,0.0349055158539767,6.483840253901088,3,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & tipo_pista_Dupla,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0984924623115577,0.930379746835443,1.6954722492697176,0.0404009999747481,6.481681132937411,3,2
condicao_metereologica_Céu Claro & faixa_horaria_Manhã & gravidade_binaria_Não Fatal,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.1112227805695142,0.8137254901960784,1.6950248347768977,0.045605582350614,2.7912192541655645,3,2
faixa_horaria_Manhã & fim_de_semana_Não & gravidade_binaria_Não Fatal & tracado_via_Reta,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.064321608040201,0.8135593220338985,1.694678699421624,0.0263665620116214,2.788731536470232,4,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & fim_de_semana_Não & tipo_pista_Dupla,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0710217755443886,0.9298245614035088,1.694460510249984,0.0291076824659309,6.430402010050242,4,2
faixa_horaria_Manhã & uso_solo_Sim,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.074036850921273,0.9285714285714286,1.6921768707482996,0.0302844204270935,6.317587939698496,2,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & tipo_pista_Simples,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.1256281407035175,0.928217821782178,1.6915324774235665,0.0513593091083558,6.28646681684282,3,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & fim_de_semana_Não & tracado_via_Reta,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0686767169179229,0.9276018099547512,1.690409891767358,0.0280494600304706,6.232977386934677,4,2
faixa_horaria_Manhã & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não,0.0710217755443886,0.5623342175066313,1.6904004423537706,0.0290070116074509,1.5247632099893405,2,3
faixa_horaria_Manhã & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.0710217755443886,0.5623342175066313,1.6904004423537706,0.0290070116074509,1.5247632099893405,2,4
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & fim_de_semana_Não & tracado_via_Reta,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.064321608040201,0.927536231884058,1.6902903859425602,0.0262680235347592,6.2273366834170965,4,2
faixa_horaria_Tarde & gravidade_binaria_Não Fatal & tipo_pista_Simples & uso_solo_Não,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0921273031825795,0.8112094395280236,1.6897837941319962,0.0376071311330522,2.7540201005025127,4,2
dia_semana_domingo & faixa_horaria_Tarde & gravidade_binaria_Não Fatal,fase_dia_Pleno dia,0.0542713567839195,0.9818181818181818,1.6882069543359866,0.0221240204371943,23.013400335008367,3,1
dia_semana_domingo & faixa_horaria_Tarde & fim_de_semana_Sim & gravidade_binaria_Não Fatal,fase_dia_Pleno dia,0.0542713567839195,0.9818181818181818,1.6882069543359866,0.0221240204371943,23.013400335008367,4,1
faixa_horaria_Manhã & fim_de_semana_Não & gravidade_binaria_Não Fatal & tipo_pista_Simples,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0700167504187604,0.810077519379845,1.687425956279719,0.0285235221332794,2.737606399343657,4,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & tipo_pista_Simples & uso_solo_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0921273031825795,0.925925925925926,1.6873558540225209,0.0375286819356413,6.091959798994976,4,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & uso_solo_Sim,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0753768844221105,0.9259259259259258,1.6873558540225206,0.0307052852200701,6.091959798994966,3,2
dia_semana_domingo & faixa_horaria_Tarde & fim_de_semana_Sim,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0542713567839195,0.9257142857142856,1.6869701726844586,0.0221004520087876,6.074603788171628,3,2
dia_semana_domingo & faixa_horaria_Tarde,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0542713567839195,0.9257142857142856,1.6869701726844586,0.0221004520087876,6.074603788171628,2,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & fim_de_semana_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.1748743718592965,0.925531914893617,1.6866378302548517,0.0711921416125855,6.059727207465897,3,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Tarde & fim_de_semana_Não & uso_solo_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.1195979899497487,0.9248704663212436,1.685432443204464,0.0486381657028862,6.006376711141914,4,2
faixa_horaria_Tarde & gravidade_binaria_Não Fatal & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.1206030150753768,0.8089887640449438,1.6851580325709403,0.0490352376062332,2.722002167701251,3,2
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & faixa_horaria_Manhã,fase_dia_Pleno dia & fim_de_semana_Não,0.0800670016750418,0.6770538243626063,1.684171388101983,0.0325261146604042,1.8516706338711104,3,2
classificacao_acidente_Com Vítimas Feridas & condicao_metereologica_Céu Claro & faixa_horaria_Manhã & gravidade_binaria_Não Fatal,fase_dia_Pleno dia & fim_de_semana_Não,0.0800670016750418,0.6770538243626063,1.684171388101983,0.0325261146604042,1.8516706338711104,4,2
faixa_horaria_Manhã,fase_dia_Pleno dia & fim_de_semana_Não & gravidade_binaria_Não Fatal,0.1725293132328308,0.6397515527950309,1.6840021032567614,0.0700773549489491,1.7213134638710788,1,3
fase_dia_Pleno dia & fim_de_semana_Sim & gravidade_binaria_Não Fatal,faixa_horaria_Tarde,0.0958123953098827,0.5674603174603174,1.6837664489254944,0.0389087817647702,1.532764741136877,3,1
faixa_horaria_Manhã & gravidade_binaria_Não Fatal & tipo_pista_Dupla,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.0984924623115577,0.8076923076923077,1.6824574588007946,0.0399516286064605,2.7036515912897823,3,2
classificacao_acidente_Com Vítimas Feridas & faixa_horaria_Manhã & tipo_pista_Simples & uso_solo_Não,fase_dia_Pleno dia & gravidade_binaria_Não Fatal,0.0683417085427135,0.9230769230769232,1.6821639898562977,0.0277144516552612,5.866331658291462,4,2
faixa_horaria_Tarde & gravidade_binaria_Não Fatal & uso_solo_Não,classificacao_acidente_Com Vítimas Feridas & fase_dia_Pleno dia,0.1812395309882747,0.8074626865671641,1.6819791482225994,0.0734857986190023,2.700427200602495,3,2
